ticker,name,current_price,pe_ratio,forward_pe,peg_ratio,pb_ratio,ps_ratio,ev_to_ebitda,profit_margin,roe,revenue_growth,earnings_growth,debt_to_equity,current_ratio,dividend_yield,market_cap,52w_high,52w_low,beta,free_cash_flow,shares_outstanding,discount_from_high,premium_from_low,price_to_fcf,sector,industry,score
ACGL,Arch Capital Group,91.53,9.465357,10.125,,1.5407015,1.7832963,7.239,0.19493,0.17087,0.233,-0.021,11.84,0.584,,34160826368,116.47,82.49,0.475,8082999808,373220000,21.413239460805357,10.95890410958905,4.226255991518143,Financial Services,Insurance - Diversified,82.0
NEM,Newmont,74.4,13.478261,19.425589,,2.5509155,3.9703016,7.575,0.30495,0.20285,0.208,1.501,23.561,2.227,1.34,81724686336,74.52,36.86,0.318,9163750400,1098450048,0.16103059581319154,101.84481823114488,8.91825756581061,Basic Materials,Gold,75.0
NE,Noble Corporation,28.82,15.168421,8.706948,,0.9889846,1.3912296,5.058,0.09393,0.07176,0.229,-0.799,42.737,1.8,6.94,4577336320,37.99,17.4,1.114,370972256,158824992,24.13793103448276,65.63218390804599,12.338756459458791,Energy,Oil & Gas Drilling,68.0
BIDU,Baidu,95.3,8.751148,8.5933275,,0.11780092,0.23743221,7.548,0.20974001,0.09747,-0.036,0.351,30.829,1.847,,31541919744,116.25,74.71,0.335,26562000896,278228000,18.021505376344088,27.559898273323526,1.1874828205713197,Communication Services,Internet Content & Information,65.0
PYPL,PayPal,70.19,15.029979,14.353785,,3.3355513,2.076613,10.591,0.1449,0.22923,0.051,0.194,60.254,1.329,,67057983488,93.66,55.85,1.422,1010249984,955377984,25.058723040785818,25.675917636526403,66.37761400647545,Financial Services,Credit Services,61.0
DHI,D.R. Horton Inc,169.48,13.623795,10.639046,,2.1064143,1.4613379,10.731,0.114630006,0.16098,-0.074,-0.18,29.937,6.526,0.94,50526052352,199.85,110.44,1.343,1801437440,298124000,15.196397297973482,53.45889170590365,28.047630869712577,Consumer Cyclical,Residential Construction,56.99999999999999
QCOM,Qualcomm,160.73,15.499517,13.142273,,6.4033303,4.0092397,12.847,0.26766002,0.44615,0.103,0.294,54.35,3.194,2.21,173427671040,182.1,120.8,1.228,5465999872,1079000064,11.735310269082925,33.054635761589395,31.72844403608504,Technology,Semiconductors,56.99999999999999
HIG,Hartford Financial,132.31,12.017257,11.396211,,2.1733987,1.3556544,8.433,0.11825,0.19549,0.076,0.41,24.946,1.75,1.57,37201866752,134.94,104.93,0.667,6151625216,281172000,1.949014376760038,26.09358620032402,6.047485899375051,Financial Services,Insurance - Property & Casualty,56.00000000000001
MSTR,MicroStrategy,334.41,23.46737,-777.6977,,1.9789565,205.10155,15.86,10.366131,0.18014999,0.027,,16.307,0.679,,94822957056,543.0,113.69,3.775,4187659776,263912992,38.414364640883974,194.14196499252355,22.643424281848823,Technology,Software - Application,55.00000000000001
MITSY,Mitsubishi Heavy Industries,461.01,11.087301,12.199259,,0.1744194,0.0047492096,8.401,0.05777,0.10487001,-0.141,-0.278,63.176,1.571,2.93,67071422464,479.0,333.1,,326222249984,143712992,3.755741127348645,38.39987991594115,0.20560039196372903,Industrials,Conglomerates,53.0
ASML,ASML Holding,742.62,26.522142,27.813482,,16.329214,9.3162,23.499,0.29273,0.58245,0.232,0.471,20.995,1.435,0.99,299639734272,892.73,578.51,1.248,8555400192,393200000,16.814714415332745,28.3677032376277,35.02346208797897,Technology,Semiconductor Equipment & Materials,45.0
META,Meta Platforms,738.7,26.813068,29.19763,,9.527679,10.378504,19.709,0.39992002,0.40647998,0.216,0.384,25.406,1.973,0.28,1855717900288,796.25,479.8,1.273,31991250944,2168960000,7.2276295133437936,53.959983326385995,58.00704397387881,Communication Services,Internet Content & Information,40.0
BBAI,BigBear.ai,5.07,,-25.35,,7.022161,12.319429,-42.911,-2.90979,-2.4040802,-0.184,,42.258,1.914,,1879464320,10.36,1.29,3.192,165725872,370703008,51.06177606177605,293.02325581395354,11.340802116883717,Technology,Information Technology Services,37.5
ORCL,Oracle,226.13,52.103687,31.582403,,31.036236,11.065711,31.228,0.21677999,0.82382005,0.113,0.073,519.586,0.753,0.88,635160756224,260.87,118.86,1.431,678000000,2808829952,13.316977805036995,90.24903247518088,936.8152746666667,Technology,Software - Infrastructure,37.0
ALLE,Allegion PLC,169.8,23.583334,21.797176,,8.159146,3.7601855,17.292,0.16153,0.38994,0.058,0.045,124.847,2.303,1.2,14576735232,172.95,116.57,1.061,548974976,85846496,1.82133564614049,45.66354979840441,26.552640592492143,Industrials,Security & Protection Services,36.0
PLTR,Palantir Technologies,156.71,522.36664,333.42554,,62.684002,108.05406,612.426,0.22185,0.15203,0.48,1.167,3.947,6.324,,371769409536,190.0,29.31,2.597,1269297536,2274259968,17.521052631578943,434.6639372227909,292.89382433339887,Technology,Software - Infrastructure,35.0
CSCO,Cisco Systems,69.09,26.471264,17.715384,,5.806858,4.829251,18.148,0.18451001,0.22583,0.076,0.32,59.625,1.008,2.37,273596383232,72.55,47.85,0.909,12620499968,3960000000,4.769124741557538,44.38871473354232,21.678727778274972,Technology,Communication Equipment,31.0
NUE,Nucor Corp,148.73,26.654121,15.889957,,1.6743782,1.1081848,11.054,0.042069998,0.07304,0.047,-0.03,32.017,2.827,1.48,34138740736,170.52,97.59,1.751,-670734016,229535008,12.778559699741976,52.40291013423505,-50.89758372415691,Basic Materials,Steel,30.0
IBM,IBM,243.49,39.20934,22.949106,,8.245234,3.5417793,19.683,0.091079995,0.22665001,0.077,0.177,245.465,0.908,2.76,226815557632,296.16,199.34,0.677,13859999744,931518976,17.784305780659107,22.148088692685867,16.364759150171597,Technology,Information Technology Services,27.0
LAMR,Lamar Advertising Co,127.25,29.662004,22.324562,,14.230597,5.7647266,17.467,0.19666,0.41903,0.025,0.134,526.062,0.585,4.87,12880117760,139.88,99.84,1.387,633967872,86798600,9.029167858164138,27.453926282051277,20.316672703565647,Real Estate,REIT - Specialty,27.0
SAP,SAP SE,272.16,42.0,40.32,,7.73094,8.93319,30.071,0.18226999,0.15841,0.089,0.97,21.126,1.031,0.93,320585433088,313.28,210.38,0.934,7365875200,1164600064,13.125638406537268,29.36590930696836,43.52306065245308,Technology,Software - Application,26.0
EL,Estee Lauder Companies Inc,91.73,,33.974075,,8.538584,2.304385,20.183,-0.07909,-0.24687,-0.119,,244.942,1.301,1.53,33012619264,103.44,48.37,1.176,1572749952,234347008,11.320572312451658,89.64234029357041,20.99038008045668,Consumer Defensive,Household & Personal Products,6.25
